date,region,compute_demand,storage_demand
2024-01-31,East US,320,450
2024-02-29,East US,330,460
2024-03-31,East US,360,490
2024-04-30,East US,380,510
2024-05-31,East US,400,540
2024-06-30,East US,420,560
2024-07-31,East US,450,590
2024-08-31,East US,460,610
2024-09-30,East US,430,580
2024-10-31,East US,410,560
2024-11-30,East US,390,540
2024-12-31,East US,420,600
2025-01-31,East US,440,620
2025-02-28,East US,450,630
2025-03-31,East US,470,660
2025-04-30,East US,490,690
2025-05-31,East US,520,720
2025-06-30,East US,540,750
2025-07-31,East US,580,790
2025-08-31,East US,600,820
2025-09-30,East US,560,780
2025-10-31,East US,540,760
2025-11-30,East US,520,740
2025-12-31,East US,560,810
2024-01-31,Europe,300,420
2024-02-29,Europe,310,430
2024-03-31,Europe,340,460
2024-04-30,Europe,360,480
2024-05-31,Europe,380,510
2024-06-30,Europe,400,540
2024-07-31,Europe,420,560
2024-08-31,Europe,430,580
2024-09-30,Europe,410,550
2024-10-31,Europe,390,530
2024-11-30,Europe,370,510
2024-12-31,Europe,400,560
2025-01-31,Europe,420,580
2025-02-28,Europe,430,590
2025-03-31,Europe,450,620
2025-04-30,Europe,470,650
2025-05-31,Europe,490,680
2025-06-30,Europe,510,710
2025-07-31,Europe,540,740
2025-08-31,Europe,560,770
2025-09-30,Europe,520,730
2025-10-31,Europe,500,710
2025-11-30,Europe,480,690
2025-12-31,Europe,520,750
